code,system
345,icduncat
345.1,icduncat
345.2,icduncat
G40.B,icduncat
345.3,icduncat
345.6,icduncat
345.4,icduncat
345.5,icduncat
345.7,icduncat
345.8,icduncat
G40.8,icduncat
345.9,icduncat
G40.9,icduncat
G40.0,icduncat
G40.3,icduncat
G40.1,icduncat
G40.2,icduncat
G40.A,icduncat
G40.4,icduncat
G40.5,icduncat
